tas_anomaly,model,scenario,year,month
-0.71375275,CanESM5,ssp245,1983,8
-1.3106155,CanESM5,ssp245,1983,9
-6.212349,CanESM5,ssp245,1983,10
-1.8516006,CanESM5,ssp245,1983,11
0.0026779175,CanESM5,ssp245,1983,12
0.47368622,CanESM5,ssp245,1984,1
3.2851791,CanESM5,ssp245,1984,2
1.7849045,CanESM5,ssp245,1984,3
-1.7674332,CanESM5,ssp245,1984,4
-0.03388214,CanESM5,ssp245,1984,5
0.044181824,CanESM5,ssp245,1984,6
-1.124855,CanESM5,ssp245,1984,7
-2.495369,CanESM5,ssp245,1984,8
-2.0356216,CanESM5,ssp245,1984,9
-1.3651199,CanESM5,ssp245,1984,10
0.65154266,CanESM5,ssp245,1984,11
-1.8942337,CanESM5,ssp245,1984,12
2.701805,CanESM5,ssp245,1985,1
2.2931442,CanESM5,ssp245,1985,2
-0.933815,CanESM5,ssp245,1985,3
-0.3906021,CanESM5,ssp245,1985,4
0.1823349,CanESM5,ssp245,1985,5
0.08629608,CanESM5,ssp245,1985,6
-0.6430435,CanESM5,ssp245,1985,7
-0.24460602,CanESM5,ssp245,1985,8
-0.3202591,CanESM5,ssp245,1985,9
0.48155975,CanESM5,ssp245,1985,10
0.022819519,CanESM5,ssp245,1985,11
-4.9997635,CanESM5,ssp245,1985,12
4.386894,CanESM5,ssp245,1986,1
2.5326767,CanESM5,ssp245,1986,2
1.8019943,CanESM5,ssp245,1986,3
-0.44217682,CanESM5,ssp245,1986,4
-1.268013,CanESM5,ssp245,1986,5
-0.62802887,CanESM5,ssp245,1986,6
0.90758514,CanESM5,ssp245,1986,7
3.2583542,CanESM5,ssp245,1986,8
1.4823837,CanESM5,ssp245,1986,9
-0.7480545,CanESM5,ssp245,1986,10
-3.4943008,CanESM5,ssp245,1986,11
1.5916367,CanESM5,ssp245,1986,12
-3.6911087,CanESM5,ssp245,1987,1
-1.323616,CanESM5,ssp245,1987,2
-1.4097366,CanESM5,ssp245,1987,3
-2.5580826,CanESM5,ssp245,1987,4
-1.3177872,CanESM5,ssp245,1987,5
-2.1946487,CanESM5,ssp245,1987,6
0.15395355,CanESM5,ssp245,1987,7
-0.6074295,CanESM5,ssp245,1987,8
1.0836105,CanESM5,ssp245,1987,9
0.38854218,CanESM5,ssp245,1987,10
-0.34586334,CanESM5,ssp245,1987,11
0.5825119,CanESM5,ssp245,1987,12
0.44948578,CanESM5,ssp245,1988,1
0.13726044,CanESM5,ssp245,1988,2
2.9892197,CanESM5,ssp245,1988,3
0.64073944,CanESM5,ssp245,1988,4
-0.6364517,CanESM5,ssp245,1988,5
-0.48236847,CanESM5,ssp245,1988,6
1.5656662,CanESM5,ssp245,1988,7
-0.22180939,CanESM5,ssp245,1988,8
-0.17206573,CanESM5,ssp245,1988,9
-2.762123,CanESM5,ssp245,1988,10
2.3177414,CanESM5,ssp245,1988,11
-2.196907,CanESM5,ssp245,1988,12
0.138237,CanESM5,ssp245,1989,1
-1.2646866,CanESM5,ssp245,1989,2
-1.2333755,CanESM5,ssp245,1989,3
-1.5365372,CanESM5,ssp245,1989,4
-1.4506912,CanESM5,ssp245,1989,5
-1.52314,CanESM5,ssp245,1989,6
-1.3518448,CanESM5,ssp245,1989,7
-0.98069,CanESM5,ssp245,1989,8
-0.38690948,CanESM5,ssp245,1989,9
-3.8220901,CanESM5,ssp245,1989,10
-0.20316315,CanESM5,ssp245,1989,11
-1.3416519,CanESM5,ssp245,1989,12
0.49697113,CanESM5,ssp245,1990,1
-0.0047073364,CanESM5,ssp245,1990,2
-1.5390091,CanESM5,ssp245,1990,3
-1.6849747,CanESM5,ssp245,1990,4
1.0728073,CanESM5,ssp245,1990,5
-0.3726883,CanESM5,ssp245,1990,6
-2.5871658,CanESM5,ssp245,1990,7
-1.0572586,CanESM5,ssp245,1990,8
-2.585884,CanESM5,ssp245,1990,9
-0.8041458,CanESM5,ssp245,1990,10
-4.7031937,CanESM5,ssp245,1990,11
-1.0301285,CanESM5,ssp245,1990,12
0.079185486,CanESM5,ssp245,1991,1
-1.2110672,CanESM5,ssp245,1991,2
1.8009872,CanESM5,ssp245,1991,3
-0.5259781,CanESM5,ssp245,1991,4
-0.24481964,CanESM5,ssp245,1991,5
-1.6363907,CanESM5,ssp245,1991,6
0.8938217,CanESM5,ssp245,1991,7
-0.03617096,CanESM5,ssp245,1991,8
1.6416245,CanESM5,ssp245,1991,9
0.2963791,CanESM5,ssp245,1991,10
-4.3885574,CanESM5,ssp245,1991,11
-2.3913956,CanESM5,ssp245,1991,12
2.3208542,CanESM5,ssp245,1992,1
-1.887825,CanESM5,ssp245,1992,2
0.088279724,CanESM5,ssp245,1992,3
-1.4187393,CanESM5,ssp245,1992,4
-1.81324,CanESM5,ssp245,1992,5
-1.8721695,CanESM5,ssp245,1992,6
0.37160492,CanESM5,ssp245,1992,7
-2.3537674,CanESM5,ssp245,1992,8
-1.14814,CanESM5,ssp245,1992,9
-4.4146194,CanESM5,ssp245,1992,10
0.66902924,CanESM5,ssp245,1992,11
-1.7473831,CanESM5,ssp245,1992,12
-3.7752457,CanESM5,ssp245,1993,1
-1.3198318,CanESM5,ssp245,1993,2
-1.7144241,CanESM5,ssp245,1993,3
-0.7959976,CanESM5,ssp245,1993,4
-1.044899,CanESM5,ssp245,1993,5
-2.543892,CanESM5,ssp245,1993,6
-1.3838577,CanESM5,ssp245,1993,7
-0.48999786,CanESM5,ssp245,1993,8
-2.9342117,CanESM5,ssp245,1993,9
1.6280746,CanESM5,ssp245,1993,10
-3.7913284,CanESM5,ssp245,1993,11
-1.9187698,CanESM5,ssp245,1993,12
1.8647995,CanESM5,ssp245,1994,1
-0.7954788,CanESM5,ssp245,1994,2
-0.4968338,CanESM5,ssp245,1994,3
-1.9072647,CanESM5,ssp245,1994,4
-2.0053177,CanESM5,ssp245,1994,5
-1.1512527,CanESM5,ssp245,1994,6
-1.2081985,CanESM5,ssp245,1994,7
-1.695198,CanESM5,ssp245,1994,8
-2.8227615,CanESM5,ssp245,1994,9
-1.0266495,CanESM5,ssp245,1994,10
1.4810104,CanESM5,ssp245,1994,11
-2.2590408,CanESM5,ssp245,1994,12
-2.59684,CanESM5,ssp245,1995,1
2.609764,CanESM5,ssp245,1995,2
2.5626144,CanESM5,ssp245,1995,3
-0.710762,CanESM5,ssp245,1995,4
-1.445137,CanESM5,ssp245,1995,5
0.048789978,CanESM5,ssp245,1995,6
-0.14502716,CanESM5,ssp245,1995,7
-1.5846024,CanESM5,ssp245,1995,8
-1.3128433,CanESM5,ssp245,1995,9
-0.538002,CanESM5,ssp245,1995,10
-1.1963882,CanESM5,ssp245,1995,11
-1.6061172,CanESM5,ssp245,1995,12
0.23046112,CanESM5,ssp245,1996,1
4.4538803,CanESM5,ssp245,1996,2
-3.1612015,CanESM5,ssp245,1996,3
-1.8419571,CanESM5,ssp245,1996,4
-2.027382,CanESM5,ssp245,1996,5
-1.1773453,CanESM5,ssp245,1996,6
-1.3113785,CanESM5,ssp245,1996,7
-0.8239212,CanESM5,ssp245,1996,8
-2.1180496,CanESM5,ssp245,1996,9
-1.254921,CanESM5,ssp245,1996,10
-2.6010818,CanESM5,ssp245,1996,11
-2.1071548,CanESM5,ssp245,1996,12
0.74907684,CanESM5,ssp245,1997,1
0.17562103,CanESM5,ssp245,1997,2
-1.1954727,CanESM5,ssp245,1997,3
0.13622284,CanESM5,ssp245,1997,4
0.9948044,CanESM5,ssp245,1997,5
0.10103607,CanESM5,ssp245,1997,6
-0.997139,CanESM5,ssp245,1997,7
-0.27814484,CanESM5,ssp245,1997,8
0.8651047,CanESM5,ssp245,1997,9
0.6179123,CanESM5,ssp245,1997,10
4.4187546,CanESM5,ssp245,1997,11
-4.0158157,CanESM5,ssp245,1997,12
-0.9322281,CanESM5,ssp245,1998,1
-0.17862701,CanESM5,ssp245,1998,2
-0.7432327,CanESM5,ssp245,1998,3
0.044395447,CanESM5,ssp245,1998,4
-1.0340652,CanESM5,ssp245,1998,5
-1.3212967,CanESM5,ssp245,1998,6
-0.091041565,CanESM5,ssp245,1998,7
-0.5714798,CanESM5,ssp245,1998,8
-2.5488052,CanESM5,ssp245,1998,9
-1.950264,CanESM5,ssp245,1998,10
2.092369,CanESM5,ssp245,1998,11
-1.77491,CanESM5,ssp245,1998,12
-2.5033035,CanESM5,ssp245,1999,1
-2.3693314,CanESM5,ssp245,1999,2
1.3846054,CanESM5,ssp245,1999,3
1.3850021,CanESM5,ssp245,1999,4
0.23525238,CanESM5,ssp245,1999,5
-0.06803131,CanESM5,ssp245,1999,6
-1.1305618,CanESM5,ssp245,1999,7
-1.5348587,CanESM5,ssp245,1999,8
-0.26978302,CanESM5,ssp245,1999,9
-2.0578995,CanESM5,ssp245,1999,10
-0.3543167,CanESM5,ssp245,1999,11
2.3342514,CanESM5,ssp245,1999,12
-2.359932,CanESM5,ssp245,2000,1
-2.6375504,CanESM5,ssp245,2000,2
-1.0086136,CanESM5,ssp245,2000,3
0.7566757,CanESM5,ssp245,2000,4
-1.2204666,CanESM5,ssp245,2000,5
-1.8964615,CanESM5,ssp245,2000,6
-1.1877823,CanESM5,ssp245,2000,7
-2.0070877,CanESM5,ssp245,2000,8
-2.741066,CanESM5,ssp245,2000,9
-1.8315506,CanESM5,ssp245,2000,10
-2.3982925,CanESM5,ssp245,2000,11
4.4100266,CanESM5,ssp245,2000,12
-3.4820633,CanESM5,ssp245,2001,1
0.7509079,CanESM5,ssp245,2001,2
-1.5159378,CanESM5,ssp245,2001,3
-0.6108475,CanESM5,ssp245,2001,4
-1.7016983,CanESM5,ssp245,2001,5
-1.2322464,CanESM5,ssp245,2001,6
-1.0761795,CanESM5,ssp245,2001,7
-0.8537369,CanESM5,ssp245,2001,8
-1.0903702,CanESM5,ssp245,2001,9
-0.585701,CanESM5,ssp245,2001,10
1.5435104,CanESM5,ssp245,2001,11
-4.347664,CanESM5,ssp245,2001,12
3.1804428,CanESM5,ssp245,2002,1
3.474083,CanESM5,ssp245,2002,2
4.419243,CanESM5,ssp245,2002,3
1.6681747,CanESM5,ssp245,2002,4
-0.9868851,CanESM5,ssp245,2002,5
0.42604828,CanESM5,ssp245,2002,6
1.9289474,CanESM5,ssp245,2002,7
-0.40964508,CanESM5,ssp245,2002,8
-0.041542053,CanESM5,ssp245,2002,9
1.0539474,CanESM5,ssp245,2002,10
-3.2586746,CanESM5,ssp245,2002,11
-1.100441,CanESM5,ssp245,2002,12
2.7419662,CanESM5,ssp245,2003,1
1.1681747,CanESM5,ssp245,2003,2
4.665642,CanESM5,ssp245,2003,3
-1.0331192,CanESM5,ssp245,2003,4
-2.2658768,CanESM5,ssp245,2003,5
-1.8936844,CanESM5,ssp245,2003,6
-1.1331863,CanESM5,ssp245,2003,7
-2.108986,CanESM5,ssp245,2003,8
-2.7614822,CanESM5,ssp245,2003,9
-4.088356,CanESM5,ssp245,2003,10
-2.4634476,CanESM5,ssp245,2003,11
4.608879,CanESM5,ssp245,2003,12
2.3680038,CanESM5,ssp245,2004,1
1.1094589,CanESM5,ssp245,2004,2
-0.60059357,CanESM5,ssp245,2004,3
-0.38739777,CanESM5,ssp245,2004,4
-0.36118317,CanESM5,ssp245,2004,5
-1.695961,CanESM5,ssp245,2004,6
0.55901337,CanESM5,ssp245,2004,7
0.22438812,CanESM5,ssp245,2004,8
1.8520737,CanESM5,ssp245,2004,9
1.6080856,CanESM5,ssp245,2004,10
2.3012924,CanESM5,ssp245,2004,11
-0.47904205,CanESM5,ssp245,2004,12
-1.461586,CanESM5,ssp245,2005,1
1.9274826,CanESM5,ssp245,2005,2
0.58968353,CanESM5,ssp245,2005,3
-0.40784454,CanESM5,ssp245,2005,4
-0.7485428,CanESM5,ssp245,2005,5
-0.090797424,CanESM5,ssp245,2005,6
0.5168991,CanESM5,ssp245,2005,7
-1.3874283,CanESM5,ssp245,2005,8
-2.2539444,CanESM5,ssp245,2005,9
-2.625618,CanESM5,ssp245,2005,10
2.2396774,CanESM5,ssp245,2005,11
1.7938766,CanESM5,ssp245,2005,12
0.6290512,CanESM5,ssp245,2006,1
-2.6349564,CanESM5,ssp245,2006,2
0.9361191,CanESM5,ssp245,2006,3
0.76750946,CanESM5,ssp245,2006,4
-0.5748062,CanESM5,ssp245,2006,5
-0.1541214,CanESM5,ssp245,2006,6
-2.9288101,CanESM5,ssp245,2006,7
-1.8848343,CanESM5,ssp245,2006,8
-2.6338577,CanESM5,ssp245,2006,9
-3.1741714,CanESM5,ssp245,2006,10
-1.5976944,CanESM5,ssp245,2006,11
-3.919777,CanESM5,ssp245,2006,12
0.9222336,CanESM5,ssp245,2007,1
-0.7326431,CanESM5,ssp245,2007,2
0.93956757,CanESM5,ssp245,2007,3
-0.40857697,CanESM5,ssp245,2007,4
1.2391586,CanESM5,ssp245,2007,5
0.26326752,CanESM5,ssp245,2007,6
-1.3567581,CanESM5,ssp245,2007,7
-0.557991,CanESM5,ssp245,2007,8
-0.98929596,CanESM5,ssp245,2007,9
-2.4780655,CanESM5,ssp245,2007,10
1.1467209,CanESM5,ssp245,2007,11
-5.9675674,CanESM5,ssp245,2007,12
-5.0415726,CanESM5,ssp245,2008,1
-0.8038101,CanESM5,ssp245,2008,2
1.0692062,CanESM5,ssp245,2008,3
-0.056983948,CanESM5,ssp245,2008,4
-0.20838165,CanESM5,ssp245,2008,5
-0.9793167,CanESM5,ssp245,2008,6
-1.0289993,CanESM5,ssp245,2008,7
1.6360092,CanESM5,ssp245,2008,8
0.46520233,CanESM5,ssp245,2008,9
1.7661057,CanESM5,ssp245,2008,10
0.36522675,CanESM5,ssp245,2008,11
-2.5899734,CanESM5,ssp245,2008,12
-4.2865677,CanESM5,ssp245,2009,1
-0.2777481,CanESM5,ssp245,2009,2
-0.6794815,CanESM5,ssp245,2009,3
0.8825302,CanESM5,ssp245,2009,4
-0.6590347,CanESM5,ssp245,2009,5
-1.4669266,CanESM5,ssp245,2009,6
-0.6617813,CanESM5,ssp245,2009,7
-0.3787613,CanESM5,ssp245,2009,8
-1.6348038,CanESM5,ssp245,2009,9
-2.08564,CanESM5,ssp245,2009,10
1.4981308,CanESM5,ssp245,2009,11
-0.37207794,CanESM5,ssp245,2009,12
-3.1005936,CanESM5,ssp245,2010,1
-2.4395828,CanESM5,ssp245,2010,2
-2.6566238,CanESM5,ssp245,2010,3
-0.34427643,CanESM5,ssp245,2010,4
-0.49662018,CanESM5,ssp245,2010,5
-1.1304703,CanESM5,ssp245,2010,6
-1.5926895,CanESM5,ssp245,2010,7
0.26570892,CanESM5,ssp245,2010,8
-1.5313187,CanESM5,ssp245,2010,9
2.3079147,CanESM5,ssp245,2010,10
-0.16248322,CanESM5,ssp245,2010,11
-3.22007,CanESM5,ssp245,2010,12
-2.4264603,CanESM5,ssp245,2011,1
-2.6052933,CanESM5,ssp245,2011,2
-0.6823807,CanESM5,ssp245,2011,3
0.10713959,CanESM5,ssp245,2011,4
1.8324814,CanESM5,ssp245,2011,5
-0.17124176,CanESM5,ssp245,2011,6
1.048027,CanESM5,ssp245,2011,7
-0.65799713,CanESM5,ssp245,2011,8
0.50136566,CanESM5,ssp245,2011,9
4.3774643,CanESM5,ssp245,2011,10
0.61299896,CanESM5,ssp245,2011,11
-0.31171417,CanESM5,ssp245,2011,12
-0.4173355,CanESM5,ssp245,2012,1
4.9073715,CanESM5,ssp245,2012,2
0.3220749,CanESM5,ssp245,2012,3
0.041801453,CanESM5,ssp245,2012,4
1.580101,CanESM5,ssp245,2012,5
-0.16117096,CanESM5,ssp245,2012,6
-0.8039322,CanESM5,ssp245,2012,7
-1.765419,CanESM5,ssp245,2012,8
-2.9967117,CanESM5,ssp245,2012,9
-1.9117203,CanESM5,ssp245,2012,10
1.6592026,CanESM5,ssp245,2012,11
0.98659515,CanESM5,ssp245,2012,12
-1.2712479,CanESM5,ssp245,2013,1
0.6682358,CanESM5,ssp245,2013,2
1.914299,CanESM5,ssp245,2013,3
0.82961273,CanESM5,ssp245,2013,4
1.0672531,CanESM5,ssp245,2013,5
-0.4690323,CanESM5,ssp245,2013,6
0.54164886,CanESM5,ssp245,2013,7
0.9890976,CanESM5,ssp245,2013,8
0.17971039,CanESM5,ssp245,2013,9
0.61306,CanESM5,ssp245,2013,10
-2.0087357,CanESM5,ssp245,2013,11
0.026237488,CanESM5,ssp245,2013,12
2.04702,CanESM5,ssp245,2014,1
2.2783127,CanESM5,ssp245,2014,2
-1.4419632,CanESM5,ssp245,2014,3
1.5125351,CanESM5,ssp245,2014,4
-0.6494522,CanESM5,ssp245,2014,5
-0.87802887,CanESM5,ssp245,2014,6
0.17809296,CanESM5,ssp245,2014,7
-0.5771866,CanESM5,ssp245,2014,8
0.6000595,CanESM5,ssp245,2014,9
-0.08255768,CanESM5,ssp245,2014,10
-2.0951614,CanESM5,ssp245,2014,11
1.350029,CanESM5,ssp245,2014,12
-1.6745987,CanESM5,ssp245,2015,1
-2.8014603,CanESM5,ssp245,2015,2
0.048454285,CanESM5,ssp245,2015,3
-1.6105118,CanESM5,ssp245,2015,4
1.0721664,CanESM5,ssp245,2015,5
1.6540756,CanESM5,ssp245,2015,6
2.937828,CanESM5,ssp245,2015,7
1.692833,CanESM5,ssp245,2015,8
1.0286179,CanESM5,ssp245,2015,9
-1.7603226,CanESM5,ssp245,2015,10
-0.88303375,CanESM5,ssp245,2015,11
0.20391083,CanESM5,ssp245,2015,12
-0.8761368,CanESM5,ssp245,2016,1
0.7211838,CanESM5,ssp245,2016,2
0.24126434,CanESM5,ssp245,2016,3
0.5012131,CanESM5,ssp245,2016,4
2.0394516,CanESM5,ssp245,2016,5
-0.43860626,CanESM5,ssp245,2016,6
-0.23145294,CanESM5,ssp245,2016,7
-0.9896622,CanESM5,ssp245,2016,8
0.016166687,CanESM5,ssp245,2016,9
0.6144333,CanESM5,ssp245,2016,10
1.7397385,CanESM5,ssp245,2016,11
0.055290222,CanESM5,ssp245,2016,12
-0.82001495,CanESM5,ssp245,2017,1
0.4722824,CanESM5,ssp245,2017,2
-1.2165298,CanESM5,ssp245,2017,3
-1.0955887,CanESM5,ssp245,2017,4
-0.5496597,CanESM5,ssp245,2017,5
0.49575043,CanESM5,ssp245,2017,6
-0.6268997,CanESM5,ssp245,2017,7
-0.54624176,CanESM5,ssp245,2017,8
-1.6711197,CanESM5,ssp245,2017,9
0.4034958,CanESM5,ssp245,2017,10
-3.2276382,CanESM5,ssp245,2017,11
-1.4839554,CanESM5,ssp245,2017,12
-0.14585114,CanESM5,ssp245,2018,1
2.5097275,CanESM5,ssp245,2018,2
3.3419724,CanESM5,ssp245,2018,3
-0.6691971,CanESM5,ssp245,2018,4
1.6843796,CanESM5,ssp245,2018,5
4.7558517,CanESM5,ssp245,2018,6
2.10952,CanESM5,ssp245,2018,7
4.4068527,CanESM5,ssp245,2018,8
4.2089157,CanESM5,ssp245,2018,9
2.2200546,CanESM5,ssp245,2018,10
-1.4075699,CanESM5,ssp245,2018,11
0.13228607,CanESM5,ssp245,2018,12
0.5354233,CanESM5,ssp245,2019,1
0.10582733,CanESM5,ssp245,2019,2
-2.4934769,CanESM5,ssp245,2019,3
-0.8906326,CanESM5,ssp245,2019,4
0.2009201,CanESM5,ssp245,2019,5
2.0429,CanESM5,ssp245,2019,6
-0.62693024,CanESM5,ssp245,2019,7
2.4212265,CanESM5,ssp245,2019,8
5.0015182,CanESM5,ssp245,2019,9
2.645134,CanESM5,ssp245,2019,10
0.90566254,CanESM5,ssp245,2019,11
-0.0090408325,CanESM5,ssp245,2019,12
-0.50684357,CanESM5,ssp245,2020,1
-2.489296,CanESM5,ssp245,2020,2
-0.44794464,CanESM5,ssp245,2020,3
0.13246918,CanESM5,ssp245,2020,4
0.96752167,CanESM5,ssp245,2020,5
0.87755585,CanESM5,ssp245,2020,6
-1.022377,CanESM5,ssp245,2020,7
-0.95301056,CanESM5,ssp245,2020,8
0.36663055,CanESM5,ssp245,2020,9
2.7225876,CanESM5,ssp245,2020,10
1.1323471,CanESM5,ssp245,2020,11
-0.30387115,CanESM5,ssp245,2020,12
3.7879562,CanESM5,ssp245,2021,1
0.57512665,CanESM5,ssp245,2021,2
-0.27100372,CanESM5,ssp245,2021,3
-0.10129547,CanESM5,ssp245,2021,4
1.363884,CanESM5,ssp245,2021,5
1.9354477,CanESM5,ssp245,2021,6
-0.9235306,CanESM5,ssp245,2021,7
-0.06443024,CanESM5,ssp245,2021,8
1.2643967,CanESM5,ssp245,2021,9
1.1974106,CanESM5,ssp245,2021,10
2.1794357,CanESM5,ssp245,2021,11
-0.56742096,CanESM5,ssp245,2021,12
-3.1232986,CanESM5,ssp245,2022,1
-0.41596222,CanESM5,ssp245,2022,2
2.9364853,CanESM5,ssp245,2022,3
1.1320419,CanESM5,ssp245,2022,4
0.09719086,CanESM5,ssp245,2022,5
0.89495087,CanESM5,ssp245,2022,6
-0.5325699,CanESM5,ssp245,2022,7
0.19921112,CanESM5,ssp245,2022,8
-2.4034195,CanESM5,ssp245,2022,9
0.31179047,CanESM5,ssp245,2022,10
1.1094589,CanESM5,ssp245,2022,11
1.4912338,CanESM5,ssp245,2022,12
0.115348816,CanESM5,ssp245,2023,1
1.3056259,CanESM5,ssp245,2023,2
2.3672104,CanESM5,ssp245,2023,3
1.720787,CanESM5,ssp245,2023,4
0.55391693,CanESM5,ssp245,2023,5
0.1707077,CanESM5,ssp245,2023,6
3.389122,CanESM5,ssp245,2023,7
0.8936386,CanESM5,ssp245,2023,8
2.308281,CanESM5,ssp245,2023,9
-1.9107437,CanESM5,ssp245,2023,10
2.0977402,CanESM5,ssp245,2023,11
-2.0998306,CanESM5,ssp245,2023,12
3.065117,CanESM5,ssp245,2024,1
1.7949448,CanESM5,ssp245,2024,2
0.9663925,CanESM5,ssp245,2024,3
3.2279282,CanESM5,ssp245,2024,4
1.7852707,CanESM5,ssp245,2024,5
-0.62067413,CanESM5,ssp245,2024,6
0.366539,CanESM5,ssp245,2024,7
0.03816986,CanESM5,ssp245,2024,8
-0.72071075,CanESM5,ssp245,2024,9
-1.9059525,CanESM5,ssp245,2024,10
4.6570053,CanESM5,ssp245,2024,11
1.1405258,CanESM5,ssp245,2024,12
0.8261337,CanESM5,ssp245,2025,1
1.0276413,CanESM5,ssp245,2025,2
-0.9188919,CanESM5,ssp245,2025,3
-0.9985733,CanESM5,ssp245,2025,4
1.4233627,CanESM5,ssp245,2025,5
0.03554535,CanESM5,ssp245,2025,6
0.35390472,CanESM5,ssp245,2025,7
2.3880844,CanESM5,ssp245,2025,8
2.5704575,CanESM5,ssp245,2025,9
5.1799545,CanESM5,ssp245,2025,10
3.1387558,CanESM5,ssp245,2025,11
-1.8720474,CanESM5,ssp245,2025,12
-3.9361649,CanESM5,ssp245,2026,1
-3.5861588,CanESM5,ssp245,2026,2
-2.2537308,CanESM5,ssp245,2026,3
-1.4821854,CanESM5,ssp245,2026,4
0.5924301,CanESM5,ssp245,2026,5
1.0238266,CanESM5,ssp245,2026,6
1.3918076,CanESM5,ssp245,2026,7
0.9538498,CanESM5,ssp245,2026,8
2.8401718,CanESM5,ssp245,2026,9
2.28936,CanESM5,ssp245,2026,10
0.84664154,CanESM5,ssp245,2026,11
0.5359726,CanESM5,ssp245,2026,12
3.119072,CanESM5,ssp245,2027,1
1.2773056,CanESM5,ssp245,2027,2
4.0413437,CanESM5,ssp245,2027,3
-1.5112076,CanESM5,ssp245,2027,4
0.5007248,CanESM5,ssp245,2027,5
1.445427,CanESM5,ssp245,2027,6
-0.49332428,CanESM5,ssp245,2027,7
-1.1522598,CanESM5,ssp245,2027,8
-1.0720901,CanESM5,ssp245,2027,9
0.31407928,CanESM5,ssp245,2027,10
-0.82730865,CanESM5,ssp245,2027,11
0.5537033,CanESM5,ssp245,2027,12
2.6436691,CanESM5,ssp245,2028,1
-1.8401566,CanESM5,ssp245,2028,2
-0.7709732,CanESM5,ssp245,2028,3
0.31969452,CanESM5,ssp245,2028,4
2.096489,CanESM5,ssp245,2028,5
2.1544724,CanESM5,ssp245,2028,6
1.8892136,CanESM5,ssp245,2028,7
2.219719,CanESM5,ssp245,2028,8
4.8867416,CanESM5,ssp245,2028,9
-1.3812637,CanESM5,ssp245,2028,10
3.9017258,CanESM5,ssp245,2028,11
1.0845566,CanESM5,ssp245,2028,12
3.3339462,CanESM5,ssp245,2029,1
0.7488327,CanESM5,ssp245,2029,2
0.21675873,CanESM5,ssp245,2029,3
1.3924179,CanESM5,ssp245,2029,4
0.9773178,CanESM5,ssp245,2029,5
1.7188339,CanESM5,ssp245,2029,6
-0.17017365,CanESM5,ssp245,2029,7
-0.99399567,CanESM5,ssp245,2029,8
-0.021522522,CanESM5,ssp245,2029,9
2.9952621,CanESM5,ssp245,2029,10
0.7967758,CanESM5,ssp245,2029,11
6.803093,CanESM5,ssp245,2029,12
2.212944,CanESM5,ssp245,2030,1
0.14540863,CanESM5,ssp245,2030,2
-1.5281754,CanESM5,ssp245,2030,3
0.27761078,CanESM5,ssp245,2030,4
2.2062607,CanESM5,ssp245,2030,5
0.4297409,CanESM5,ssp245,2030,6
3.8469162,CanESM5,ssp245,2030,7
1.1691818,CanESM5,ssp245,2030,8
-0.7827835,CanESM5,ssp245,2030,9
-0.091529846,CanESM5,ssp245,2030,10
0.40444183,CanESM5,ssp245,2030,11
-1.4769974,CanESM5,ssp245,2030,12
4.2289047,CanESM5,ssp245,2031,1
-0.7883682,CanESM5,ssp245,2031,2
0.69771576,CanESM5,ssp245,2031,3
0.55602264,CanESM5,ssp245,2031,4
0.52324677,CanESM5,ssp245,2031,5
1.3681564,CanESM5,ssp245,2031,6
-0.24048615,CanESM5,ssp245,2031,7
-0.04483795,CanESM5,ssp245,2031,8
2.2204514,CanESM5,ssp245,2031,9
3.2005844,CanESM5,ssp245,2031,10
1.567131,CanESM5,ssp245,2031,11
-0.9546585,CanESM5,ssp245,2031,12
0.84508514,CanESM5,ssp245,2032,1
1.0802231,CanESM5,ssp245,2032,2
0.6606674,CanESM5,ssp245,2032,3
0.47463226,CanESM5,ssp245,2032,4
1.0527878,CanESM5,ssp245,2032,5
0.02544403,CanESM5,ssp245,2032,6
-0.9812393,CanESM5,ssp245,2032,7
0.83623505,CanESM5,ssp245,2032,8
-0.27591705,CanESM5,ssp245,2032,9
1.17202,CanESM5,ssp245,2032,10
-0.38437653,CanESM5,ssp245,2032,11
2.6309738,CanESM5,ssp245,2032,12
4.632164,CanESM5,ssp245,2033,1
4.653862,CanESM5,ssp245,2033,2
-1.6938858,CanESM5,ssp245,2033,3
0.7643051,CanESM5,ssp245,2033,4
1.1143112,CanESM5,ssp245,2033,5
0.6818466,CanESM5,ssp245,2033,6
2.8833847,CanESM5,ssp245,2033,7
1.9558029,CanESM5,ssp245,2033,8
1.8665085,CanESM5,ssp245,2033,9
2.3860397,CanESM5,ssp245,2033,10
-3.7174454,CanESM5,ssp245,2033,11
-2.9019547,CanESM5,ssp245,2033,12
-0.7695999,CanESM5,ssp245,2034,1
-1.6575699,CanESM5,ssp245,2034,2
-0.38785553,CanESM5,ssp245,2034,3
-0.020210266,CanESM5,ssp245,2034,4
0.24019623,CanESM5,ssp245,2034,5
1.3324814,CanESM5,ssp245,2034,6
0.83190155,CanESM5,ssp245,2034,7
0.6366806,CanESM5,ssp245,2034,8
-0.70487213,CanESM5,ssp245,2034,9
-2.830574,CanESM5,ssp245,2034,10
0.9264145,CanESM5,ssp245,2034,11
2.126274,CanESM5,ssp245,2034,12
-0.607399,CanESM5,ssp245,2035,1
-0.9166031,CanESM5,ssp245,2035,2
1.2899704,CanESM5,ssp245,2035,3
0.8901596,CanESM5,ssp245,2035,4
1.6082687,CanESM5,ssp245,2035,5
2.5323105,CanESM5,ssp245,2035,6
1.2349472,CanESM5,ssp245,2035,7
