tas_anomaly,model,scenario,year,month
2.2242417,CanESM5,ssp245,2083,8
2.3867784,CanESM5,ssp245,2083,9
2.1938157,CanESM5,ssp245,2083,10
2.6617417,CanESM5,ssp245,2083,11
3.4674973,CanESM5,ssp245,2083,12
1.8333114,CanESM5,ssp245,2084,1
2.6228623,CanESM5,ssp245,2084,2
2.234923,CanESM5,ssp245,2084,3
2.3070054,CanESM5,ssp245,2084,4
2.3051438,CanESM5,ssp245,2084,5
1.6805404,CanESM5,ssp245,2084,6
2.797667,CanESM5,ssp245,2084,7
2.653685,CanESM5,ssp245,2084,8
2.2344956,CanESM5,ssp245,2084,9
2.5891404,CanESM5,ssp245,2084,10
2.4121995,CanESM5,ssp245,2084,11
1.670195,CanESM5,ssp245,2084,12
1.8306564,CanESM5,ssp245,2085,1
2.1325364,CanESM5,ssp245,2085,2
2.529387,CanESM5,ssp245,2085,3
2.5487657,CanESM5,ssp245,2085,4
1.5023483,CanESM5,ssp245,2085,5
1.4699386,CanESM5,ssp245,2085,6
2.2677293,CanESM5,ssp245,2085,7
2.1020188,CanESM5,ssp245,2085,8
2.2873216,CanESM5,ssp245,2085,9
2.457518,CanESM5,ssp245,2085,10
2.5036912,CanESM5,ssp245,2085,11
3.8563828,CanESM5,ssp245,2085,12
1.6035751,CanESM5,ssp245,2086,1
1.4916061,CanESM5,ssp245,2086,2
1.6787399,CanESM5,ssp245,2086,3
2.8085923,CanESM5,ssp245,2086,4
1.6620163,CanESM5,ssp245,2086,5
1.768309,CanESM5,ssp245,2086,6
1.954863,CanESM5,ssp245,2086,7
2.183806,CanESM5,ssp245,2086,8
2.1553025,CanESM5,ssp245,2086,9
2.8187242,CanESM5,ssp245,2086,10
3.7329392,CanESM5,ssp245,2086,11
2.18051,CanESM5,ssp245,2086,12
1.2983078,CanESM5,ssp245,2087,1
1.5509018,CanESM5,ssp245,2087,2
2.9135118,CanESM5,ssp245,2087,3
2.6019273,CanESM5,ssp245,2087,4
2.0388474,CanESM5,ssp245,2087,5
2.3153367,CanESM5,ssp245,2087,6
2.7863145,CanESM5,ssp245,2087,7
3.1136765,CanESM5,ssp245,2087,8
3.0573106,CanESM5,ssp245,2087,9
2.8869615,CanESM5,ssp245,2087,10
2.3078904,CanESM5,ssp245,2087,11
4.160582,CanESM5,ssp245,2087,12
2.6925035,CanESM5,ssp245,2088,1
0.20297089,CanESM5,ssp245,2088,2
1.1576828,CanESM5,ssp245,2088,3
2.7385545,CanESM5,ssp245,2088,4
2.5144944,CanESM5,ssp245,2088,5
2.4287705,CanESM5,ssp245,2088,6
2.6560655,CanESM5,ssp245,2088,7
2.9395738,CanESM5,ssp245,2088,8
2.6773057,CanESM5,ssp245,2088,9
2.9747605,CanESM5,ssp245,2088,10
2.902556,CanESM5,ssp245,2088,11
3.0549607,CanESM5,ssp245,2088,12
3.1907334,CanESM5,ssp245,2089,1
4.769255,CanESM5,ssp245,2089,2
4.6256394,CanESM5,ssp245,2089,3
3.2390122,CanESM5,ssp245,2089,4
2.4959397,CanESM5,ssp245,2089,5
2.3320603,CanESM5,ssp245,2089,6
2.345183,CanESM5,ssp245,2089,7
2.7518296,CanESM5,ssp245,2089,8
2.893248,CanESM5,ssp245,2089,9
2.4584947,CanESM5,ssp245,2089,10
2.834868,CanESM5,ssp245,2089,11
3.3856797,CanESM5,ssp245,2089,12
2.6765428,CanESM5,ssp245,2090,1
2.0914292,CanESM5,ssp245,2090,2
1.8360275,CanESM5,ssp245,2090,3
2.654326,CanESM5,ssp245,2090,4
2.4449754,CanESM5,ssp245,2090,5
1.9304794,CanESM5,ssp245,2090,6
2.3719468,CanESM5,ssp245,2090,7
2.0889268,CanESM5,ssp245,2090,8
1.8842453,CanESM5,ssp245,2090,9
1.8514084,CanESM5,ssp245,2090,10
0.6776718,CanESM5,ssp245,2090,11
2.0768113,CanESM5,ssp245,2090,12
0.45641938,CanESM5,ssp245,2091,1
1.9390854,CanESM5,ssp245,2091,2
3.4073167,CanESM5,ssp245,2091,3
2.3801255,CanESM5,ssp245,2091,4
2.5445237,CanESM5,ssp245,2091,5
2.1749558,CanESM5,ssp245,2091,6
2.1508775,CanESM5,ssp245,2091,7
2.4844651,CanESM5,ssp245,2091,8
2.5946946,CanESM5,ssp245,2091,9
2.8226,CanESM5,ssp245,2091,10
3.0280747,CanESM5,ssp245,2091,11
2.7612596,CanESM5,ssp245,2091,12
1.9203476,CanESM5,ssp245,2092,1
1.5444931,CanESM5,ssp245,2092,2
2.0174546,CanESM5,ssp245,2092,3
2.0506577,CanESM5,ssp245,2092,4
2.8318467,CanESM5,ssp245,2092,5
2.8466477,CanESM5,ssp245,2092,6
1.7565597,CanESM5,ssp245,2092,7
1.8749985,CanESM5,ssp245,2092,8
2.328154,CanESM5,ssp245,2092,9
2.1888719,CanESM5,ssp245,2092,10
2.0696397,CanESM5,ssp245,2092,11
1.1969589,CanESM5,ssp245,2092,12
2.6931138,CanESM5,ssp245,2093,1
2.5662827,CanESM5,ssp245,2093,2
1.5549301,CanESM5,ssp245,2093,3
2.3080125,CanESM5,ssp245,2093,4
2.1897874,CanESM5,ssp245,2093,5
2.2588792,CanESM5,ssp245,2093,6
2.1586595,CanESM5,ssp245,2093,7
2.228087,CanESM5,ssp245,2093,8
1.9717392,CanESM5,ssp245,2093,9
2.5208726,CanESM5,ssp245,2093,10
3.917479,CanESM5,ssp245,2093,11
3.324492,CanESM5,ssp245,2093,12
3.3321824,CanESM5,ssp245,2094,1
3.1567674,CanESM5,ssp245,2094,2
3.6496873,CanESM5,ssp245,2094,3
3.1919541,CanESM5,ssp245,2094,4
2.3710008,CanESM5,ssp245,2094,5
1.595671,CanESM5,ssp245,2094,6
2.0071397,CanESM5,ssp245,2094,7
2.8292222,CanESM5,ssp245,2094,8
2.0470872,CanESM5,ssp245,2094,9
2.6665025,CanESM5,ssp245,2094,10
3.3314195,CanESM5,ssp245,2094,11
1.999205,CanESM5,ssp245,2094,12
0.38000336,CanESM5,ssp245,2095,1
-0.24054107,CanESM5,ssp245,2095,2
1.2319015,CanESM5,ssp245,2095,3
2.1676927,CanESM5,ssp245,2095,4
2.3418565,CanESM5,ssp245,2095,5
2.8902879,CanESM5,ssp245,2095,6
2.781157,CanESM5,ssp245,2095,7
2.7007127,CanESM5,ssp245,2095,8
2.763823,CanESM5,ssp245,2095,9
2.354094,CanESM5,ssp245,2095,10
2.944243,CanESM5,ssp245,2095,11
2.5672898,CanESM5,ssp245,2095,12
1.8959335,CanESM5,ssp245,2096,1
2.0226731,CanESM5,ssp245,2096,2
2.895018,CanESM5,ssp245,2096,3
1.9585861,CanESM5,ssp245,2096,4
2.1035752,CanESM5,ssp245,2096,5
2.3603806,CanESM5,ssp245,2096,6
2.0190415,CanESM5,ssp245,2096,7
2.5536485,CanESM5,ssp245,2096,8
2.4349046,CanESM5,ssp245,2096,9
2.465239,CanESM5,ssp245,2096,10
1.6358932,CanESM5,ssp245,2096,11
0.6750778,CanESM5,ssp245,2096,12
1.4190048,CanESM5,ssp245,2097,1
1.0523971,CanESM5,ssp245,2097,2
3.0821214,CanESM5,ssp245,2097,3
2.2327867,CanESM5,ssp245,2097,4
2.7365708,CanESM5,ssp245,2097,5
2.1624436,CanESM5,ssp245,2097,6
2.3159165,CanESM5,ssp245,2097,7
2.6601243,CanESM5,ssp245,2097,8
2.0873094,CanESM5,ssp245,2097,9
2.6403794,CanESM5,ssp245,2097,10
1.9335006,CanESM5,ssp245,2097,11
1.1395859,CanESM5,ssp245,2097,12
2.5809922,CanESM5,ssp245,2098,1
1.4580673,CanESM5,ssp245,2098,2
1.1791977,CanESM5,ssp245,2098,3
2.0841966,CanESM5,ssp245,2098,4
1.8413986,CanESM5,ssp245,2098,5
2.22827,CanESM5,ssp245,2098,6
2.0580125,CanESM5,ssp245,2098,7
2.3864427,CanESM5,ssp245,2098,8
2.363524,CanESM5,ssp245,2098,9
2.8950791,CanESM5,ssp245,2098,10
2.8170152,CanESM5,ssp245,2098,11
1.1439804,CanESM5,ssp245,2098,12
1.158873,CanESM5,ssp245,2099,1
1.31613,CanESM5,ssp245,2099,2
0.81716764,CanESM5,ssp245,2099,3
2.6426377,CanESM5,ssp245,2099,4
2.514525,CanESM5,ssp245,2099,5
2.6081529,CanESM5,ssp245,2099,6
2.7149339,CanESM5,ssp245,2099,7
2.5481248,CanESM5,ssp245,2099,8
2.1388535,CanESM5,ssp245,2099,9
2.5590806,CanESM5,ssp245,2099,10
2.6060777,CanESM5,ssp245,2099,11
2.2168565,CanESM5,ssp245,2099,12
1.4230942,CanESM5,ssp245,2100,1
2.18286,CanESM5,ssp245,2100,2
2.5081468,CanESM5,ssp245,2100,3
3.3099961,CanESM5,ssp245,2100,4
2.2655015,CanESM5,ssp245,2100,5
2.233336,CanESM5,ssp245,2100,6
2.2672715,CanESM5,ssp245,2100,7
2.1582017,CanESM5,ssp245,2100,8
2.505858,CanESM5,ssp245,2100,9
2.5028367,CanESM5,ssp245,2100,10
2.3778367,CanESM5,ssp245,2100,11
3.4604783,CanESM5,ssp245,2100,12
0.013449103,E3SM-1-1,ssp585,1850,1
-0.0017486513,E3SM-1-1,ssp585,1850,2
0.47859803,E3SM-1-1,ssp585,1850,3
-0.51212466,E3SM-1-1,ssp585,1850,4
-0.64808047,E3SM-1-1,ssp585,1850,5
-1.4842316,E3SM-1-1,ssp585,1850,6
-1.2100617,E3SM-1-1,ssp585,1850,7
-1.013498,E3SM-1-1,ssp585,1850,8
-0.76767886,E3SM-1-1,ssp585,1850,9
-0.6769806,E3SM-1-1,ssp585,1850,10
0.4110016,E3SM-1-1,ssp585,1850,11
-0.6186615,E3SM-1-1,ssp585,1850,12
-2.6393523,E3SM-1-1,ssp585,1851,1
0.34367982,E3SM-1-1,ssp585,1851,2
-1.9726349,E3SM-1-1,ssp585,1851,3
0.539328,E3SM-1-1,ssp585,1851,4
0.02696839,E3SM-1-1,ssp585,1851,5
-0.8635956,E3SM-1-1,ssp585,1851,6
-0.7109772,E3SM-1-1,ssp585,1851,7
-0.75812685,E3SM-1-1,ssp585,1851,8
-0.786203,E3SM-1-1,ssp585,1851,9
0.45851746,E3SM-1-1,ssp585,1851,10
0.49495545,E3SM-1-1,ssp585,1851,11
0.66344297,E3SM-1-1,ssp585,1851,12
1.0544952,E3SM-1-1,ssp585,1852,1
0.27409974,E3SM-1-1,ssp585,1852,2
-1.1675812,E3SM-1-1,ssp585,1852,3
0.23421326,E3SM-1-1,ssp585,1852,4
-0.54926455,E3SM-1-1,ssp585,1852,5
-0.6467072,E3SM-1-1,ssp585,1852,6
-0.78070986,E3SM-1-1,ssp585,1852,7
-0.8029572,E3SM-1-1,ssp585,1852,8
-0.60431826,E3SM-1-1,ssp585,1852,9
-0.95496523,E3SM-1-1,ssp585,1852,10
-0.25348815,E3SM-1-1,ssp585,1852,11
-2.7743926,E3SM-1-1,ssp585,1852,12
-1.5294586,E3SM-1-1,ssp585,1853,1
1.4085296,E3SM-1-1,ssp585,1853,2
-0.48194274,E3SM-1-1,ssp585,1853,3
-1.0394074,E3SM-1-1,ssp585,1853,4
-0.3023468,E3SM-1-1,ssp585,1853,5
-1.4199921,E3SM-1-1,ssp585,1853,6
-0.83954775,E3SM-1-1,ssp585,1853,7
-0.9165436,E3SM-1-1,ssp585,1853,8
-0.58643496,E3SM-1-1,ssp585,1853,9
-0.05228576,E3SM-1-1,ssp585,1853,10
-0.7949616,E3SM-1-1,ssp585,1853,11
0.5452484,E3SM-1-1,ssp585,1853,12
-2.4174895,E3SM-1-1,ssp585,1854,1
-2.873178,E3SM-1-1,ssp585,1854,2
-2.4143157,E3SM-1-1,ssp585,1854,3
-1.6278473,E3SM-1-1,ssp585,1854,4
-1.4453217,E3SM-1-1,ssp585,1854,5
-0.11091003,E3SM-1-1,ssp585,1854,6
-0.32029113,E3SM-1-1,ssp585,1854,7
-0.2799469,E3SM-1-1,ssp585,1854,8
-0.42533264,E3SM-1-1,ssp585,1854,9
-0.23740539,E3SM-1-1,ssp585,1854,10
-0.72440493,E3SM-1-1,ssp585,1854,11
-0.3725067,E3SM-1-1,ssp585,1854,12
2.306357,E3SM-1-1,ssp585,1855,1
0.6030792,E3SM-1-1,ssp585,1855,2
-1.3988434,E3SM-1-1,ssp585,1855,3
0.21352234,E3SM-1-1,ssp585,1855,4
-0.4919525,E3SM-1-1,ssp585,1855,5
-1.0386139,E3SM-1-1,ssp585,1855,6
-1.1091095,E3SM-1-1,ssp585,1855,7
-1.1393524,E3SM-1-1,ssp585,1855,8
-0.9246918,E3SM-1-1,ssp585,1855,9
-0.58240664,E3SM-1-1,ssp585,1855,10
0.006765753,E3SM-1-1,ssp585,1855,11
-1.6925446,E3SM-1-1,ssp585,1855,12
0.235495,E3SM-1-1,ssp585,1856,1
-0.40558776,E3SM-1-1,ssp585,1856,2
-0.75931704,E3SM-1-1,ssp585,1856,3
-1.2337128,E3SM-1-1,ssp585,1856,4
-1.0429169,E3SM-1-1,ssp585,1856,5
-0.15848693,E3SM-1-1,ssp585,1856,6
-0.5844208,E3SM-1-1,ssp585,1856,7
-0.6873566,E3SM-1-1,ssp585,1856,8
-0.3940216,E3SM-1-1,ssp585,1856,9
-0.15717468,E3SM-1-1,ssp585,1856,10
-1.5704743,E3SM-1-1,ssp585,1856,11
0.15624085,E3SM-1-1,ssp585,1856,12
0.45433655,E3SM-1-1,ssp585,1857,1
0.23839417,E3SM-1-1,ssp585,1857,2
-1.7122589,E3SM-1-1,ssp585,1857,3
0.60698545,E3SM-1-1,ssp585,1857,4
-0.34085998,E3SM-1-1,ssp585,1857,5
0.14028016,E3SM-1-1,ssp585,1857,6
-0.6453339,E3SM-1-1,ssp585,1857,7
-0.3954254,E3SM-1-1,ssp585,1857,8
-0.79133,E3SM-1-1,ssp585,1857,9
-1.1887299,E3SM-1-1,ssp585,1857,10
-1.2604462,E3SM-1-1,ssp585,1857,11
0.4955658,E3SM-1-1,ssp585,1857,12
-0.91370547,E3SM-1-1,ssp585,1858,1
-0.09046325,E3SM-1-1,ssp585,1858,2
0.34773865,E3SM-1-1,ssp585,1858,3
-1.296579,E3SM-1-1,ssp585,1858,4
-0.04294738,E3SM-1-1,ssp585,1858,5
-1.0717865,E3SM-1-1,ssp585,1858,6
-1.1700226,E3SM-1-1,ssp585,1858,7
-0.21540222,E3SM-1-1,ssp585,1858,8
0.050466925,E3SM-1-1,ssp585,1858,9
-0.45276794,E3SM-1-1,ssp585,1858,10
-0.27204284,E3SM-1-1,ssp585,1858,11
-2.2675872,E3SM-1-1,ssp585,1858,12
-0.69547427,E3SM-1-1,ssp585,1859,1
0.18190613,E3SM-1-1,ssp585,1859,2
1.4305938,E3SM-1-1,ssp585,1859,3
-0.42966613,E3SM-1-1,ssp585,1859,4
0.87727964,E3SM-1-1,ssp585,1859,5
-0.14847717,E3SM-1-1,ssp585,1859,6
-0.6984345,E3SM-1-1,ssp585,1859,7
-0.6626679,E3SM-1-1,ssp585,1859,8
-0.4247528,E3SM-1-1,ssp585,1859,9
-0.97736514,E3SM-1-1,ssp585,1859,10
1.06539,E3SM-1-1,ssp585,1859,11
-0.7175995,E3SM-1-1,ssp585,1859,12
-0.59195864,E3SM-1-1,ssp585,1860,1
0.009542853,E3SM-1-1,ssp585,1860,2
-1.9795624,E3SM-1-1,ssp585,1860,3
-1.784372,E3SM-1-1,ssp585,1860,4
-1.2308441,E3SM-1-1,ssp585,1860,5
-1.7763153,E3SM-1-1,ssp585,1860,6
-1.2863251,E3SM-1-1,ssp585,1860,7
-0.5781647,E3SM-1-1,ssp585,1860,8
-1.0819489,E3SM-1-1,ssp585,1860,9
-1.2098786,E3SM-1-1,ssp585,1860,10
-0.39563903,E3SM-1-1,ssp585,1860,11
0.21791688,E3SM-1-1,ssp585,1860,12
-0.7304474,E3SM-1-1,ssp585,1861,1
1.8635467,E3SM-1-1,ssp585,1861,2
0.6319183,E3SM-1-1,ssp585,1861,3
-0.015481561,E3SM-1-1,ssp585,1861,4
-0.09272155,E3SM-1-1,ssp585,1861,5
-0.5539032,E3SM-1-1,ssp585,1861,6
-0.9009186,E3SM-1-1,ssp585,1861,7
-0.9536835,E3SM-1-1,ssp585,1861,8
-1.0048615,E3SM-1-1,ssp585,1861,9
-1.6671234,E3SM-1-1,ssp585,1861,10
-1.1643463,E3SM-1-1,ssp585,1861,11
-1.2310272,E3SM-1-1,ssp585,1861,12
-0.0050445497,E3SM-1-1,ssp585,1862,1
0.71639097,E3SM-1-1,ssp585,1862,2
0.7444061,E3SM-1-1,ssp585,1862,3
-0.59162295,E3SM-1-1,ssp585,1862,4
0.56950986,E3SM-1-1,ssp585,1862,5
0.3078827,E3SM-1-1,ssp585,1862,6
-0.8343903,E3SM-1-1,ssp585,1862,7
-1.4863678,E3SM-1-1,ssp585,1862,8
-0.777475,E3SM-1-1,ssp585,1862,9
-0.37708434,E3SM-1-1,ssp585,1862,10
-1.4367462,E3SM-1-1,ssp585,1862,11
0.6588043,E3SM-1-1,ssp585,1862,12
-0.9786774,E3SM-1-1,ssp585,1863,1
-1.1928803,E3SM-1-1,ssp585,1863,2
-2.9350066,E3SM-1-1,ssp585,1863,3
-0.16617736,E3SM-1-1,ssp585,1863,4
0.4216217,E3SM-1-1,ssp585,1863,5
-0.63675845,E3SM-1-1,ssp585,1863,6
-1.211557,E3SM-1-1,ssp585,1863,7
-0.99823916,E3SM-1-1,ssp585,1863,8
-0.8021027,E3SM-1-1,ssp585,1863,9
-0.46994933,E3SM-1-1,ssp585,1863,10
-0.61731875,E3SM-1-1,ssp585,1863,11
-0.8939911,E3SM-1-1,ssp585,1863,12
1.2014679,E3SM-1-1,ssp585,1864,1
0.9232391,E3SM-1-1,ssp585,1864,2
-0.10267028,E3SM-1-1,ssp585,1864,3
-0.6438385,E3SM-1-1,ssp585,1864,4
-0.46653137,E3SM-1-1,ssp585,1864,5
-0.95224917,E3SM-1-1,ssp585,1864,6
0.15102234,E3SM-1-1,ssp585,1864,7
0.027792364,E3SM-1-1,ssp585,1864,8
-1.2046295,E3SM-1-1,ssp585,1864,9
-0.3362213,E3SM-1-1,ssp585,1864,10
-0.47953185,E3SM-1-1,ssp585,1864,11
-1.5896088,E3SM-1-1,ssp585,1864,12
-2.6019988,E3SM-1-1,ssp585,1865,1
-1.0652252,E3SM-1-1,ssp585,1865,2
0.012136847,E3SM-1-1,ssp585,1865,3
-0.41263732,E3SM-1-1,ssp585,1865,4
-1.1328217,E3SM-1-1,ssp585,1865,5
-1.1209198,E3SM-1-1,ssp585,1865,6
-1.0777375,E3SM-1-1,ssp585,1865,7
-0.98346865,E3SM-1-1,ssp585,1865,8
-0.47275695,E3SM-1-1,ssp585,1865,9
0.8983978,E3SM-1-1,ssp585,1865,10
0.24007264,E3SM-1-1,ssp585,1865,11
-2.2105193,E3SM-1-1,ssp585,1865,12
-2.7275176,E3SM-1-1,ssp585,1866,1
-3.8136687,E3SM-1-1,ssp585,1866,2
-2.9167266,E3SM-1-1,ssp585,1866,3
-1.349588,E3SM-1-1,ssp585,1866,4
-1.1048676,E3SM-1-1,ssp585,1866,5
-0.5244843,E3SM-1-1,ssp585,1866,6
-0.52497256,E3SM-1-1,ssp585,1866,7
-0.7491547,E3SM-1-1,ssp585,1866,8
-0.4766632,E3SM-1-1,ssp585,1866,9
-0.42539367,E3SM-1-1,ssp585,1866,10
-0.8776337,E3SM-1-1,ssp585,1866,11
-1.8146759,E3SM-1-1,ssp585,1866,12
-0.79245913,E3SM-1-1,ssp585,1867,1
-0.34324035,E3SM-1-1,ssp585,1867,2
0.16145936,E3SM-1-1,ssp585,1867,3
-0.2565399,E3SM-1-1,ssp585,1867,4
-0.29319152,E3SM-1-1,ssp585,1867,5
0.19930115,E3SM-1-1,ssp585,1867,6
-0.62690127,E3SM-1-1,ssp585,1867,7
-0.71402895,E3SM-1-1,ssp585,1867,8
-0.948526,E3SM-1-1,ssp585,1867,9
-1.9438874,E3SM-1-1,ssp585,1867,10
-2.1254668,E3SM-1-1,ssp585,1867,11
-2.7964263,E3SM-1-1,ssp585,1867,12
-0.3214508,E3SM-1-1,ssp585,1868,1
-0.066842645,E3SM-1-1,ssp585,1868,2
-0.30179748,E3SM-1-1,ssp585,1868,3
-0.95670474,E3SM-1-1,ssp585,1868,4
-0.53864443,E3SM-1-1,ssp585,1868,5
-0.8453156,E3SM-1-1,ssp585,1868,6
-0.876474,E3SM-1-1,ssp585,1868,7
-0.74631655,E3SM-1-1,ssp585,1868,8
-0.70136416,E3SM-1-1,ssp585,1868,9
-0.6431366,E3SM-1-1,ssp585,1868,10
-1.892923,E3SM-1-1,ssp585,1868,11
-0.78312075,E3SM-1-1,ssp585,1868,12
0.4499115,E3SM-1-1,ssp585,1869,1
1.5880035,E3SM-1-1,ssp585,1869,2
-0.34839782,E3SM-1-1,ssp585,1869,3
-0.16993102,E3SM-1-1,ssp585,1869,4
0.045553595,E3SM-1-1,ssp585,1869,5
-1.4302155,E3SM-1-1,ssp585,1869,6
-1.3525788,E3SM-1-1,ssp585,1869,7
-1.3727814,E3SM-1-1,ssp585,1869,8
-0.43998107,E3SM-1-1,ssp585,1869,9
-0.2865387,E3SM-1-1,ssp585,1869,10
1.506308,E3SM-1-1,ssp585,1869,11
0.09358826,E3SM-1-1,ssp585,1869,12
0.8123077,E3SM-1-1,ssp585,1870,1
-0.11969909,E3SM-1-1,ssp585,1870,2
1.4068817,E3SM-1-1,ssp585,1870,3
-0.41636047,E3SM-1-1,ssp585,1870,4
0.28523865,E3SM-1-1,ssp585,1870,5
-0.5591217,E3SM-1-1,ssp585,1870,6
-0.08683166,E3SM-1-1,ssp585,1870,7
-0.735849,E3SM-1-1,ssp585,1870,8
0.11769715,E3SM-1-1,ssp585,1870,9
-0.57099307,E3SM-1-1,ssp585,1870,10
-1.2031952,E3SM-1-1,ssp585,1870,11
0.21053162,E3SM-1-1,ssp585,1870,12
2.4737153,E3SM-1-1,ssp585,1871,1
-0.8594147,E3SM-1-1,ssp585,1871,2
0.54347837,E3SM-1-1,ssp585,1871,3
-0.20710143,E3SM-1-1,ssp585,1871,4
-1.6439911,E3SM-1-1,ssp585,1871,5
-0.12235412,E3SM-1-1,ssp585,1871,6
-0.058786005,E3SM-1-1,ssp585,1871,7
-0.3364044,E3SM-1-1,ssp585,1871,8
-0.7304169,E3SM-1-1,ssp585,1871,9
-1.1127106,E3SM-1-1,ssp585,1871,10
-2.038919,E3SM-1-1,ssp585,1871,11
-0.29114684,E3SM-1-1,ssp585,1871,12
-1.4647919,E3SM-1-1,ssp585,1872,1
-0.15232238,E3SM-1-1,ssp585,1872,2
0.5385345,E3SM-1-1,ssp585,1872,3
0.040274054,E3SM-1-1,ssp585,1872,4
-0.82096255,E3SM-1-1,ssp585,1872,5
-0.69663393,E3SM-1-1,ssp585,1872,6
-0.47123107,E3SM-1-1,ssp585,1872,7
-1.0069367,E3SM-1-1,ssp585,1872,8
-0.3761383,E3SM-1-1,ssp585,1872,9
-1.2244965,E3SM-1-1,ssp585,1872,10
-0.5852753,E3SM-1-1,ssp585,1872,11
1.2803253,E3SM-1-1,ssp585,1872,12
1.5683502,E3SM-1-1,ssp585,1873,1
-2.0027251,E3SM-1-1,ssp585,1873,2
-0.56214297,E3SM-1-1,ssp585,1873,3
0.5006317,E3SM-1-1,ssp585,1873,4
0.19325867,E3SM-1-1,ssp585,1873,5
-1.1614166,E3SM-1-1,ssp585,1873,6
-1.78956,E3SM-1-1,ssp585,1873,7
-0.46177062,E3SM-1-1,ssp585,1873,8
-0.87998354,E3SM-1-1,ssp585,1873,9
-0.24692687,E3SM-1-1,ssp585,1873,10
-1.0334259,E3SM-1-1,ssp585,1873,11
-2.6825042,E3SM-1-1,ssp585,1873,12
-0.9654633,E3SM-1-1,ssp585,1874,1
-2.00065,E3SM-1-1,ssp585,1874,2
-3.0137115,E3SM-1-1,ssp585,1874,3
-2.0832,E3SM-1-1,ssp585,1874,4
-1.0908295,E3SM-1-1,ssp585,1874,5
-0.2926117,E3SM-1-1,ssp585,1874,6
-0.742746,E3SM-1-1,ssp585,1874,7
-0.7735077,E3SM-1-1,ssp585,1874,8
-0.534372,E3SM-1-1,ssp585,1874,9
-0.92478335,E3SM-1-1,ssp585,1874,10
-0.8523346,E3SM-1-1,ssp585,1874,11
-1.1286103,E3SM-1-1,ssp585,1874,12
0.14430848,E3SM-1-1,ssp585,1875,1
-1.284372,E3SM-1-1,ssp585,1875,2
-0.020455927,E3SM-1-1,ssp585,1875,3
0.9664215,E3SM-1-1,ssp585,1875,4
-0.28214416,E3SM-1-1,ssp585,1875,5
-1.0262543,E3SM-1-1,ssp585,1875,6
-1.604776,E3SM-1-1,ssp585,1875,7
-1.310556,E3SM-1-1,ssp585,1875,8
-0.31403503,E3SM-1-1,ssp585,1875,9
-0.91404116,E3SM-1-1,ssp585,1875,10
-1.3453766,E3SM-1-1,ssp585,1875,11
-1.2415558,E3SM-1-1,ssp585,1875,12
-2.468759,E3SM-1-1,ssp585,1876,1
-4.142984,E3SM-1-1,ssp585,1876,2
-2.8361602,E3SM-1-1,ssp585,1876,3
-2.1955962,E3SM-1-1,ssp585,1876,4
-1.8401276,E3SM-1-1,ssp585,1876,5
-1.2265106,E3SM-1-1,ssp585,1876,6
-1.2084442,E3SM-1-1,ssp585,1876,7
-1.2253815,E3SM-1-1,ssp585,1876,8
-0.82129824,E3SM-1-1,ssp585,1876,9
-0.76416934,E3SM-1-1,ssp585,1876,10
1.0832428,E3SM-1-1,ssp585,1876,11
1.1996368,E3SM-1-1,ssp585,1876,12
2.4428926,E3SM-1-1,ssp585,1877,1
0.5743011,E3SM-1-1,ssp585,1877,2
-1.2619416,E3SM-1-1,ssp585,1877,3
-0.8839203,E3SM-1-1,ssp585,1877,4
-0.1962677,E3SM-1-1,ssp585,1877,5
-0.7458588,E3SM-1-1,ssp585,1877,6
-1.568277,E3SM-1-1,ssp585,1877,7
-0.83710635,E3SM-1-1,ssp585,1877,8
-0.5060822,E3SM-1-1,ssp585,1877,9
-1.9891144,E3SM-1-1,ssp585,1877,10
-0.6031281,E3SM-1-1,ssp585,1877,11
-1.0387055,E3SM-1-1,ssp585,1877,12
0.37703553,E3SM-1-1,ssp585,1878,1
-1.2148529,E3SM-1-1,ssp585,1878,2
-1.4205719,E3SM-1-1,ssp585,1878,3
-1.8141571,E3SM-1-1,ssp585,1878,4
-2.1806731,E3SM-1-1,ssp585,1878,5
-1.4187714,E3SM-1-1,ssp585,1878,6
-0.8381134,E3SM-1-1,ssp585,1878,7
-0.64142764,E3SM-1-1,ssp585,1878,8
-0.6868073,E3SM-1-1,ssp585,1878,9
-0.40622863,E3SM-1-1,ssp585,1878,10
-0.04157409,E3SM-1-1,ssp585,1878,11
0.5869354,E3SM-1-1,ssp585,1878,12
-1.594278,E3SM-1-1,ssp585,1879,1
-1.1420685,E3SM-1-1,ssp585,1879,2
-0.07035217,E3SM-1-1,ssp585,1879,3
-0.8766571,E3SM-1-1,ssp585,1879,4
-0.99060977,E3SM-1-1,ssp585,1879,5
-0.44135436,E3SM-1-1,ssp585,1879,6
-1.0745941,E3SM-1-1,ssp585,1879,7
-0.50812685,E3SM-1-1,ssp585,1879,8
-0.9748932,E3SM-1-1,ssp585,1879,9
0.16054383,E3SM-1-1,ssp585,1879,10
0.31496277,E3SM-1-1,ssp585,1879,11
-2.5790496,E3SM-1-1,ssp585,1879,12
-3.479898,E3SM-1-1,ssp585,1880,1
-0.74634707,E3SM-1-1,ssp585,1880,2
-0.57654727,E3SM-1-1,ssp585,1880,3
-1.1278473,E3SM-1-1,ssp585,1880,4
-0.41895446,E3SM-1-1,ssp585,1880,5
-0.7479645,E3SM-1-1,ssp585,1880,6
